,Date,Close,return,Settle,Value,portfolio,options,cash,delta,tgtdelta
1749,2014-05-15,187.399994,-0.00881907663133613,14.9,0.26,1246706.6387265623,28695.297445056196,1218011,10300.0,19957.951098865495
1750,2014-05-16,188.050003,0.003462563082294005,14.65,0.26,1253461.3234639133,34462.173240539494,1218999,10400.0,19996.72379899797
1751,2014-05-19,188.740005,0.0036625322150859157,14.35,0.26,1260604.6391171669,39737.35746446788,1220867,10400.0,20037.161265050832
1752,2014-05-20,187.550003,-0.006324940561014808,14.4,0.26,1248342.4182451498,26487.38078058979,1221855,10300.0,19968.153531490207
1753,2014-05-21,189.130005,0.008389143213587701,14.1,0.26,1264611.487655362,41768.443152993816,1222843,10300.0,20059.400215032438
1754,2014-05-22,189.58999599999999,0.0024291889785408183,14.05,0.26,1269344.4416218773,46478.7797800492,1222865,10300.0,20085.6237418014
1755,2014-05-23,190.350006,0.004000689633620928,13.9,0.26,1277242.8398580619,53889.47385821452,1223353,10400.0,20129.910159152743
1756,2014-05-27,191.520004,0.0061277483458069115,13.45,0.26,1289364.1540062283,64864.626932852494,1224499,10400.0,20196.806501835104
1757,2014-05-28,191.380005,-0.0007312562180371504,13.45,0.26,1287916.7445633044,62929.50372423165,1224987,10300.0,20188.891904825236
1758,2014-05-29,192.369995,0.005159568449377854,13.3,0.26,1298108.5130846463,73376.83587048943,1224731,10300.0,20243.93429575095
1759,2014-05-30,192.679993,0.0016101705058264744,13.3,0.25,1301326.4548172115,75607.05588841453,1225719,10400.0,20261.46723210455
1760,2014-06-02,192.899994,0.0011411433751459096,13.2,0.25,1303581.224833374,76874.0927389194,1226707,10400.0,20273.425589117032
1761,2014-06-03,192.800003,-0.0005184910708973987,13.3,0.25,1302535.846071779,74840.57040896216,1227695,10400.0,20267.673638030683
1762,2014-06-04,193.190002,0.0020207732203350666,13.2,0.25,1306586.229833026,77902.94740308572,1228683,10400.0,20289.65603250565
1763,2014-06-05,194.449997,0.0065008742166708785,12.65,0.25,1319684.5753184515,90964.8534224683,1228719,10400.0,20360.266325719484
1764,2014-06-06,195.380005,0.004771360642311492,12.0,0.25,1329443.484107447,99236.48062150224,1230207,10500.0,20413.196592570162
1765,2014-06-09,195.580002,0.0010231072941830452,12.2,0.25,1331510.2513962917,99251.00210183648,1232259,10500.0,20424.024508338407
1766,2014-06-10,195.600006,0.00010227516544364268,13.25,0.24,1331712.4015235105,98464.6015817059,1233247,10400.0,20425.03620664782
1767,2014-06-11,194.919998,-0.003482580560857617,13.5,0.24,1324633.886287314,90398.07984907097,1234235,10400.0,20387.347114901684
1768,2014-06-12,193.53999299999998,-0.00710503443012518,14.15,0.24,1310275.4058387089,75911.9166022057,1234363,10400.0,20310.149631534434
1769,2014-06-13,194.130005,0.0030438902086564502,13.8,0.24,1316464.2932849342,80612.52226340091,1235851,10500.0,20344.062113709842
1770,2014-06-16,194.28999299999998,0.0008237887332005036,13.8,0.24,1318109.9251585687,80334.90963619637,1237775,10500.0,20352.71973825078
1771,2014-06-17,194.830002,0.0027755414967555784,13.45,0.24,1323720.4115071117,84956.57529571826,1238763,10400.0,20382.698730975404
1772,2014-06-18,196.259995,0.007312891578758877,12.7,0.24,1338585.9208510192,98834.07814318722,1239751,10400.0,20461.41783786888
1773,2014-06-19,196.479996,0.0011203392985482956,12.8,0.24,1340867.51698297,101281.99177687788,1239585,10400.0,20473.344018944863
1774,2014-06-20,195.940002,0.0020169792281877173,12.9,0.24,1335191.353977052,95717.83046246688,1239473,10500.0,20442.86016660935
1775,2014-06-23,195.880005,-0.00030624776374807764,12.6,0.24,1334521.072991855,92965.03245359205,1241556,10600.0,20438.85601787464
1776,2014-06-24,194.699997,-0.006042355390118259,13.1,0.24,1322125.2675910646,79580.40651830091,1242544,10500.0,20371.730168918257
1777,2014-06-25,195.580002,0.004509616140310638,12.65,0.24,1331358.7882396984,87326.09160017695,1244032,10500.0,20421.70121625776
1778,2014-06-26,195.440002,-0.000716075927346916,12.75,0.24,1329882.4306328269,85911.87787769355,1243970,10500.0,20413.66788309018
1779,2014-06-27,195.820007,0.001942468490250529,12.65,0.24,1333904.1413540842,88445.30716323601,1245458,10600.0,20435.66684206202
1780,2014-06-30,195.720001,-0.0005108341427927285,12.45,0.24,1332809.5255005532,83784.95523746836,1249024,10600.0,20429.3304520352
1781,2014-07-01,197.029999,0.006670924802279082,12.1,0.24,1346558.3024172776,96045.56316953714,1250512,10500.0,20502.841840098838
1782,2014-07-02,197.229996,0.0010145438019809397,11.95,0.24,1348651.9096608537,96651.16062900359,1252000,10500.0,20513.896522020725
1783,2014-07-03,198.199997,0.004906066625124472,11.8,0.24,1358830.5589318979,106668.61038652083,1252161,10500.0,20567.566793634684
1784,2014-07-07,197.509995,-0.0034874161040540285,12.15,0.24,1351467.9181557207,94562.37812105473,1256905,10600.0,20527.58775305099
1785,2014-07-08,196.240005,-0.006450765226366866,13.1,0.24,1338126.889251172,77103.41068938356,1261023,10500.0,20456.48474047642
1786,2014-07-09,197.119995,0.0044742295506669675,12.85,0.24,1347272.8609801559,84761.04283488123,1262511,10400.0,20504.356155957023
1787,2014-07-10,196.33999599999999,-0.003964825088347119,13.35,0.24,1339154.6173382797,76794.94247739298,1262359,10400.0,20461.77006143384
1788,2014-07-11,196.610001,0.0013742463140720114,13.2,0.24,1341983.4299341242,78135.47482930338,1263847,10500.0,20476.83367746065
1789,2014-07-14,197.600006,0.005022739472551428,12.75,0.24,1352344.2408879346,84743.03538328131,1267601,10500.0,20531.541495316575
1790,2014-07-15,197.229996,-0.001874275543646764,13.0,0.24,1348490.5255621646,79900.49323460666,1268590,10400.0,20511.441762065915
1791,2014-07-16,197.96000700000002,0.003694485309848478,12.7,0.24,1356077.2119057178,85998.8301772307,1270078,10400.0,20550.775368062867
1792,2014-07-17,195.71000700000002,-0.011431017960273664,13.7,0.24,1332671.444538399,62681.721021896024,1269989,10400.0,20428.257067177954
1793,2014-07-18,197.71000700000002,0.010167338508115612,13.0,0.24,1353665.206651002,83465.14082178906,1270200,10500.0,20540.162238490062
1794,2014-07-21,197.33999599999999,-0.0018732368327748546,13.4,0.24,1349709.3866857006,77280.14500688971,1272429,10600.0,20518.537762902874
1795,2014-07-22,198.199997,0.004348497600208804,13.0,0.24,1358733.6608786816,84816.25390745488,1273917,10500.0,20566.100122776716
1796,2014-07-23,198.639999,0.0022175294060267923,13.05,0.24,1363347.7903687041,87942.37361336782,1275405,10500.0,20590.230526058916
1797,2014-07-24,198.649994,5.0315891039834e-05,13.2,0.24,1363446.846664149,87924.74392288146,1275522,10500.0,20590.690478412234
1798,2014-07-25,197.720001,-0.004692558560278904,13.5,0.24,1353583.2130122336,76572.65396817039,1277010,10600.0,20537.87992362341
1799,2014-07-28,197.800003,0.0004045408590086709,13.35,0.24,1354397.0962522307,74612.46619742253,1279784,10600.0,20541.917225131143
1800,2014-07-29,196.949997,-0.0043065601708198896,13.45,0.24,1345465.9582623008,64692.84582734556,1280773,10500.0,20494.53128342471
1801,2014-07-30,196.979996,0.00015230625032882492,13.55,0.24,1345775.4004843165,64013.28154634747,1281762,10500.0,20496.122872562904
1802,2014-07-31,193.08999599999999,-0.019945799696243837,15.2,0.24,1304924.8567955063,22989.055352702027,1281935,10500.0,20274.352123278928
1803,2014-08-01,192.5,-0.003060227010847756,16.05,0.24,1298664.5459924252,16239.630576521422,1282424,10600.0,20238.927989492342
1804,2014-08-04,193.889999,0.00719482905752293,14.95,0.24,1313364.1299104881,30055.46925576915,1283308,10600.0,20321.277064586837
1805,2014-08-05,192.009995,-0.00974355482086582,16.2,0.24,1293618.0336477081,10320.070009480758,1283297,10500.0,20211.729607842157
1806,2014-08-06,192.070007,0.0003124973972955971,16.3,0.24,1294241.8127625196,10954.849196620997,1283286,10500.0,20215.157477906265
1807,2014-08-07,191.029999,-0.0054294468210000285,16.65,0.24,1283315.3923109025,148.92404519154218,1283166,10500.0,20153.62088198884
1808,2014-08-08,193.240005,0.011502487019966487,16.15,0.24,1306735.4891074668,23080.04820930694,1283655,10600.0,20286.723069182284
1809,2014-08-11,193.800003,0.0028937493757758693,15.3,0.24,1312637.6812575967,27107.35040755305,1285530,10600.0,20319.46843557474
1810,2014-08-12,193.529999,-0.001394180891452809,15.15,0.24,1309796.9676970295,23277.817480156504,1286519,10500.0,20303.781963493362
1811,2014-08-13,194.83999599999999,0.006746154363608205,14.4,0.24,1323546.4553628934,36038.29864300666,1287508,10500.0,20378.97478754147
1812,2014-08-14,195.759995,0.0047107051842370075,13.9,0.24,1333200.9676191001,45786.12829437809,1287414,10500.0,20431.155522134646
1813,2014-08-15,195.720001,-0.0002043220626859275,13.9,0.24,1332770.742606587,44367.448266466476,1288403,10600.0,20428.73598707861
1814,2014-08-18,197.360001,0.00834440575770831,13.4,0.24,1350121.1870098196,59986.65777080824,1290134,10600.0,20522.71757451733
1815,2014-08-19,198.389999,0.005205308026153909,13.5,0.24,1360930.3476530265,69807.65333568079,1291122,10500.0,20579.621268908217
1816,2014-08-20,198.919998,0.002667938478115205,13.5,0.24,1366489.3640821646,73878.83419806133,1292610,10500.0,20608.627254493003
1817,2014-08-21,199.5,0.0029115125377111176,13.4,0.24,1372573.586536143,79931.37126610805,1292642,10500.0,20640.20430881418
1818,2014-08-22,199.190002,-0.0015550832020956346,13.5,0.24,1369281.992585922,75151.32097199566,1294130,10600.0,20622.751827462533
1819,2014-08-25,200.199997,0.005057698768254358,13.35,0.24,1379954.0796201099,82809.3375954388,1297144,10600.0,20678.63287160953
1820,2014-08-26,200.330002,0.0006491648809690139,13.45,0.24,1381313.1519771242,82680.58249630863,1298632,10500.0,20685.565889084213
1821,2014-08-27,200.25,-0.000399430828597787,13.55,0.24,1380467.333469887,80346.75420496172,1300120,10500.0,20681.158553855985
1822,2014-08-28,200.139999,-0.0005494692826637422,13.6,0.24,1379306.525770507,79218.2610196504,1300088,10500.0,20675.125402151727
1823,2014-08-29,200.71000700000002,0.0028439983817793468,13.8,0.24,1385342.9962464764,83766.27567255014,1301576,10600.0,20706.635662363507
1824,2014-09-02,200.610001,-0.0004983853288130965,13.75,0.24,1384235.1786491002,80603.31955982983,1303631,10600.0,20700.391382517864
1825,2014-09-03,200.5,-0.0005484829721722519,13.5,0.24,1383074.1219724359,78454.47420437277,1304619,10500.0,20694.375889861883
1826,2014-09-04,200.21000700000002,-0.0014473960997140535,13.55,0.24,1380023.3709830234,73915.88408776338,1306107,10500.0,20678.637271857595
1827,2014-09-05,201.110001,0.004485176372012392,13.2,0.24,1389467.6544597642,81871.89430885192,1307595,10500.0,20726.97997440362
1828,2014-09-08,200.58999599999999,-0.002589023123470629,13.35,0.24,1383974.1761496286,73325.34568797107,1310648,10500.0,20698.552326851266
1829,2014-09-09,199.320007,-0.006351395362835949,14.55,0.24,1370760.455484998,58623.79721075772,1312136,10400.0,20631.553391702386
1830,2014-09-10,200.070007,0.003755731767503639,14.5,0.24,1378554.8027013564,64430.30557268693,1314124,10400.0,20671.086436779446
1831,2014-09-11,200.300003,0.0011489173492198188,14.5,0.24,1380941.2792841638,66864.92285221146,1314076,10400.0,20683.094237659556
1832,2014-09-12,199.130005,-0.005858354769503971,14.8,0.24,1368650.827421417,53086.014871600404,1315564,10500.0,20619.456531747943
1833,2014-09-15,198.979996,-0.0007536058211416885,15.2,0.24,1367042.3005082482,48585.41764768658,1318456,10500.0,20610.749743530723
1834,2014-09-16,200.479996,0.007510174136966588,14.4,0.24,1382636.462184665,62691.75257015079,1319944,10400.0,20689.8916067117
1835,2014-09-17,200.75,0.001345881631240824,14.25,0.24,1385438.8488010457,65587.45380059986,1319851,10400.0,20703.942945968305
1836,2014-09-18,201.820007,0.0053158928938836295,14.05,0.24,1396668.4498936282,77017.05620468929,1319651,10500.0,20761.10001165982
1837,2014-09-19,200.699997,-0.0008963484525845379,14.15,0.24,1384790.740055425,63650.89084807412,1321139,10600.0,20699.413464197885
1838,2014-09-22,199.149994,-0.007752961354992238,14.9,0.24,1368326.8847108327,44777.79802349534,1323549,10600.0,20612.507043974594
1839,2014-09-23,198.009995,-0.00574077028115134,15.4,0.24,1356351.759730879,31813.8456984649,1324537,10500.0,20549.746891275045
1840,2014-09-24,199.559998,0.007797423752326588,14.65,0.24,1372620.838771989,46595.089172817236,1326025,10500.0,20634.709148052643
1841,2014-09-25,196.33999599999999,-0.01626710307921976,15.8,0.24,1338805.0398398137,12930.947352625702,1325874,10500.0,20456.42865103981
1842,2014-09-26,197.899994,0.007913992398616003,15.35,0.24,1355335.7686833036,27972.878557596698,1327362,10600.0,20545.76770755188
1843,2014-09-29,197.53999299999998,-0.0018207622460802465,16.25,0.24,1351485.9698261216,22374.671390747477,1329111,10600.0,20524.74462464097
1844,2014-09-30,197.020004,-0.002635793314044251,16.3,0.24,1346020.789993979,16420.18228742551,1329600,10500.0,20495.697330215957
1845,2014-10-01,194.350006,-0.013644578559671031,16.9,0.24,1317980.2167595306,-12109.394162365475,1330089,10500.0,20344.432869626933
1846,2014-10-02,194.380005,0.00015434362775186702,16.55,0.24,1318289.6191787343,-11844.499130645489,1330134,10500.0,20346.06829820898
1847,2014-10-03,196.520004,0.010949195856500971,15.2,0.24,1340968.3862634385,10344.636534593721,1330623,10600.0,20470.715840155975
1848,2014-10-06,196.28999299999998,-0.0011711057664188795,15.75,0.24,1338496.7401373335,6248.930526924588,1332247,10600.0,20456.927829285727
1849,2014-10-07,193.259995,-0.015556715188956472,17.1,0.24,1306676.0072718344,-26060.62105499321,1332736,10500.0,20283.701351723117
1850,2014-10-08,196.639999,0.017338234033033563,15.7,0.24,1342160.487059369,8934.855517198841,1333225,10500.0,20476.41111500467
1851,2014-10-09,192.740005,-0.020032484367476486,17.0,0.24,1301204.9950011352,-32229.14392851858,1333434,10500.0,20253.268048858903
1852,2014-10-10,190.53999299999998,-0.011480046823893544,18.65,0.24,1277879.678587337,-55544.74994222247,1333424,10600.0,20119.865522205677
1853,2014-10-13,187.41000400000001,-0.01656335802376582,20.85,0.24,1244668.7112011018,-87993.59950025273,1332662,10600.0,19924.262600214795
1854,2014-10-14,187.699997,0.0015461760923297433,19.75,0.24,1247708.4309094953,-85443.68631850343,1333152,10500.0,19942.063679033974
1855,2014-10-15,186.429993,-0.006789131649729809,22.1,0.24,1234368.3856908649,-98274.56279081719,1332642,10500.0,19863.247846995277
1856,2014-10-16,186.270004,-0.0008585404406121974,21.05,0.24,1232682.6770867463,-99816.77231365224,1332499,10500.0,19853.15913377142
1857,2014-10-17,188.470001,0.011741592815304508,19.95,0.24,1255997.1977487418,-76492.22463287253,1332489,10600.0,19992.527050743876
1858,2014-10-20,190.300003,0.009662941732264443,18.3,0.24,1275362.309850468,-57153.337500856214,1332515,10600.0,20105.553700655506
1859,2014-10-21,194.070007,0.019617164726753074,16.95,0.24,1314941.862456447,-18062.76763257246,1333004,10500.0,20326.817360136134
1860,2014-10-22,192.690002,-0.007136264476270194,18.1,0.24,1300446.348195583,-33047.2851087787,1333493,10500.0,20246.712357119337
1861,2014-10-23,194.929993,0.011557793530534854,17.3,0.24,1323960.7990903505,-9522.342801494788,1333483,10500.0,20375.942850780546
1862,2014-10-24,196.429993,0.007665614262372188,16.95,0.24,1339855.7076909542,6532.565864862045,1333323,10600.0,20463.102715036308
1863,2014-10-27,196.16000400000001,-0.0013754249707148727,16.95,0.24,1336933.913075492,2498.917242416582,1334434,10700.0,20446.582674552126
1864,2014-10-28,198.41000400000001,0.011404943827261623,15.7,0.24,1360777.9881149165,25355.002509899852,1335422,10600.0,20575.24258879985
1865,2014-10-29,198.110001,-0.001513179932711472,16.3,0.24,1357592.051950628,21681.14527186818,1335910,10600.0,20558.155243519905
1866,2014-10-30,199.380005,0.0063901396383461975,16.15,0.24,1371048.2742147706,35093.77473240726,1335954,10600.0,20629.67559181429
1867,2014-10-31,201.66000400000001,0.011370554128150972,15.8,0.24,1395438.719439885,58995.675745760025,1336443,10700.0,20759.278365975115
1868,2014-11-03,201.770004,0.0005453238506826505,15.95,0.24,1396582.9824751362,58967.79229598617,1337615,10700.0,20764.974299278936
1869,2014-11-04,201.070007,-0.003475313699818829,15.85,0.24,1389157.927946342,51054.006847856246,1338103,10600.0,20726.481517648856
1870,2014-11-05,202.33999599999999,0.00629629005776496,15.3,0.24,1402613.9994005864,64022.075093333624,1338591,10600.0,20795.89839569711
1871,2014-11-06,203.149994,0.003995161889853396,14.9,0.24,1411194.168348489,72436.30723971719,1338757,10600.0,20839.688063419126
1872,2014-11-07,203.33999599999999,0.0009348422766131744,14.8,0.24,1413221.3094785286,73475.90445580342,1339745,10700.0,20850.12300499694
1873,2014-11-10,203.979996,0.003142495037053808,14.95,0.24,1420036.244050132,78399.19743372047,1341637,10700.0,20884.93389396084
1874,2014-11-12,203.96000700000002,-0.0010779929500088234,15.2,0.24,1419805.7323268251,77180.82641928177,1342624,10600.0,20883.590168637693
1875,2014-11-13,204.190002,0.0011270122223447547,15.55,0.24,1422237.8933440908,78625.98094668446,1343611,10600.0,20895.801156964935
1876,2014-11-14,204.240005,0.00024485468446260473,15.3,0.24,1422762.132633385,78162.95738868274,1344599,10600.0,20898.385690404557
1877,2014-11-17,204.369995,0.0006362546408155932,15.35,0.24,1424107.52828052,77577.44984739604,1346530,10600.0,20904.842635248686
1878,2014-11-18,205.550003,0.0057572758838541,15.3,0.24,1436492.7878684534,88974.72160862145,1347518,10500.0,20965.596208750045
1879,2014-11-19,205.220001,-0.0016067486319756926,15.5,0.24,1433022.9545980147,84516.88184174453,1348506,10500.0,20948.586116584436
1880,2014-11-20,205.580002,0.0017526830064350286,15.15,0.24,1436798.1462994318,88368.22079613931,1348429,10500.0,20966.992883375373
1881,2014-11-21,206.679993,0.005336407236873479,14.95,0.24,1448452.2441401994,99035.03721549698,1349417,10600.0,21024.563961643824
1882,2014-11-24,207.259995,0.002802350081584448,14.55,0.24,1454567.6685181183,102930.55840499428,1351637,10600.0,21054.246409464376
1883,2014-11-25,207.110001,-0.000723961715390328,14.45,0.24,1452987.8761828218,100362.77634271584,1352625,10500.0,21046.611015894232
1884,2014-11-26,207.639999,0.0025557482265952843,14.2,0.24,1458548.0100886635,104435.56085420404,1354112,10500.0,21073.2231330149
1885,2014-11-28,207.199997,-0.0021213102364510752,14.85,0.24,1453909.1454378401,98808.90114546657,1355100,10500.0,21050.808395105916
1886,2014-12-01,205.759995,-0.006974079157455277,15.6,0.24,1438756.82315049,81586.67566969467,1357170,10500.0,20977.209245419497
1887,2014-12-02,207.08999599999999,0.006443045319110789,14.25,0.24,1452584.0757417642,94925.78173697012,1357658,10400.0,21042.794492232704
1888,2014-12-03,207.889999,0.0038556267806018345,14.25,0.24,1460899.2025767816,103048.87369803965,1357850,10400.0,21081.810711492402
1889,2014-12-04,207.66000400000001,-0.001106942711234875,13.95,0.24,1458479.1791101266,100413.84946891891,1358065,10500.0,21070.19865669645
1890,2014-12-05,208.0,0.0016359335637151527,13.6,0.24,1462077.9234036063,103025.14915104744,1359052,10600.0,21087.66235678278
1891,2014-12-08,206.610001,-0.00670511663652854,16.15,0.24,1447310.635906166,86103.46183961717,1361207,10600.0,21015.110046480746
1892,2014-12-09,206.470001,-0.0006778348246349222,16.15,0.24,1445835.713775631,83640.5510094977,1362195,10500.0,21007.929095359927
1893,2014-12-10,203.16000400000001,-0.016161262618155457,17.75,0.24,1411075.8344132002,47892.66515062844,1363183,10500.0,20836.91386046439
1894,2014-12-11,204.190002,0.005057077107777662,19.15,0.24,1421885.8960219757,58639.8740123818,1363246,10500.0,20890.6295425078
1895,2014-12-12,200.889999,-0.016293453133563424,19.15,0.24,1386900.9597900019,23665.837266424252,1363235,10600.0,20711.348997368485
1896,2014-12-15,199.509995,-0.006893154270602946,18.75,0.24,1372240.2197534528,8559.203896843319,1363681,10600.0,20634.157498025892
1897,2014-12-16,197.91000400000001,-0.008051933211483052,20.1,0.24,1355435.5469123328,-8734.289223282427,1364169,10500.0,20546.24101132855
1898,2014-12-17,201.78999299999998,0.019415115874168956,17.65,0.24,1396169.8437554552,32011.846627754607,1364157,10500.0,20756.775244381744
1899,2014-12-18,206.779999,0.02442790333423577,17.2,0.3,1448561.4005185566,84604.85911704492,1363956,10500.0,21015.97941083107
1900,2014-12-19,206.520004,0.004222646706119043,16.55,0.3,1445802.2330484744,80862.41167130647,1364939,10600.0,21002.356261553352
1901,2014-12-22,207.470001,0.004589476344993277,16.425,0.3,1455840.80888287,89664.76985427413,1366176,10600.0,21051.344317719508
1902,2014-12-23,207.75,0.0013486780105241034,15.925,0.3,1458778.1528407668,91619.10485462926,1367159,10500.0,21065.388488675333
1903,2014-12-24,207.770004,9.628417324126121e-05,16.225,0.3,1458985.5074746038,90843.45140901425,1368142,10500.0,21066.354325255783
1904,2014-12-26,208.440002,0.0032195217273117928,15.825,0.3,1466003.8408191751,96878.64520921557,1369125,10500.0,21099.652083372777
1905,2014-12-29,208.720001,0.0013424059834681607,16.075,0.3,1468913.0126389763,96927.07272752265,1371985,10500.0,21113.161253371825
1906,2014-12-30,207.600006,-0.005380465426074641,16.425,0.3,1457261.5267846659,83793.58883664124,1373467,10400.0,21058.691974960722
1907,2014-12-31,205.53999299999998,-0.009972552053170216,18.025,0.3,1435833.8236406005,60883.21005244308,1374950,10400.0,20956.999209987334
1908,2015-01-02,205.429993,-0.0005353189107813229,17.825,0.3,1434672.586548475,58738.67480966316,1375933,10400.0,20951.262747915418
1909,2015-01-05,201.720001,-0.01822470706363102,19.125,0.3,1396057.0595282193,17961.733455334645,1378095,10400.0,20762.300009034097
1910,2015-01-06,199.820007,-0.009463605829498043,19.875,0.3,1376484.205038781,-2595.267830361923,1379079,10300.0,20665.861627741524
1911,2015-01-07,202.309998,0.0123841682670994,18.85,0.3,1402128.018024432,22564.37928429935,1379563,10300.0,20791.7754715874
1912,2015-01-08,205.899994,0.0175894202899076,17.775,0.3,1439101.6845869676,59651.016060798465,1379450,10300.0,20967.9707604115
1913,2015-01-09,204.25,-0.008045851153302459,18.675,0.3,1421938.2557219919,41504.30699687866,1380433,10400.0,20885.262017948473
1914,2015-01-12,202.649994,-0.007864410273469577,19.375,0.3,1405265.9878694988,23078.13447295001,1382187,10400.0,20803.34610623525
1915,2015-01-13,202.080002,-0.0028166549673688955,19.725,0.3,1399391.464343648,16719.800058309847,1382671,10300.0,20774.813694978802
1916,2015-01-14,200.860001,-0.006055515555494085,19.875,0.3,1386822.005174753,3666.336911332528,1383155,10300.0,20713.262943398367
1917,2015-01-15,199.020004,-0.009202810658261729,20.775,0.3,1367866.5511730139,-15364.9671190724,1383231,10300.0,20619.031107642033
1918,2015-01-16,201.630005,0.01302901716238716,20.125,0.3,1395007.0630547784,11291.262010323451,1383715,10400.0,20755.944479415823
1919,2015-01-20,202.059998,0.0021303136536585804,20.125,0.3,1399432.0204752448,15520.269113161266,1383911,10400.0,20777.472547662474
1920,2015-01-21,203.080002,0.005035326825944864,18.875,0.3,1409934.3980600014,25539.514529893542,1384394,10300.0,20828.26055014518
1921,2015-01-22,206.100006,0.014761517080991413,17.875,0.3,1441036.61059642,56158.723096449234,1384877,10300.0,20975.787025398047
1922,2015-01-23,204.970001,-0.005497885163678696,18.375,0.3,1429393.6935821434,44032.5391816091,1385361,10300.0,20921.01800178276
1923,2015-01-26,205.449997,0.00233904888248412,17.225,0.3,1434305.6919527168,47909.4854720663,1386396,10300.0,20943.865362325367
1924,2015-01-27,202.740005,-0.01327828611090359,17.875,0.3,1406660.6591012245,19780.62368067687,1386880,10200.0,20814.74732775938
1925,2015-01-28,200.139999,-0.012907277950615406,20.475,0.3,1380137.6216356638,-6727.239005595459,1386864,10200.0,20687.583119789022
1926,2015-01-29,201.990005,0.009201099313198043,19.075,0.3,1399003.8484679682,12360.299790950377,1386643,10200.0,20778.312993278578
1927,2015-01-30,199.449997,-0.012654652668909642,21.025,0.3,1372838.0776318917,-13838.47002868784,1386676,10300.0,20649.35720653671
1928,2015-02-02,201.919998,0.012308006137843894,19.975,0.3,1398492.834267326,11633.795635826898,1386859,10400.0,20777.924645195264
1929,2015-02-03,204.83999599999999,0.014357597618990296,18.875,0.3,1428565.571338831,41222.532112803776,1387343,10300.0,20922.16753419822
1930,2015-02-04,204.059998,-0.0038151086207935656,19.775,0.3,1420528.3161383113,32701.272934201894,1387827,10300.0,20883.980153792483
1931,2015-02-05,206.119995,0.010044440756188431,19.075,0.3,1441742.972581693,54050.23623223598,1387692,10300.0,20984.03368263753
1932,2015-02-06,205.550003,-0.002769171263434087,19.55,0.3,1435810.8805477389,47634.70301021858,1388176,10400.0,20955.643779013793
1933,2015-02-09,204.630005,-0.00448583316978531,19.925,0.3,1426209.48886125,37080.258443613224,1389129,10400.0,20909.09623241103
1934,2015-02-10,206.809998,0.010596992924785949,19.15,0.3,1448659.8168049206,59046.75892135934,1389613,10300.0,21014.358553471684
1935,2015-02-11,206.929993,0.0005800503020024383,19.075,0.3,1449892.3050025734,59795.24314092998,1390097,10300.0,21020.040893770874
1936,2015-02-12,208.919998,0.009570855999186598,18.225,0.3,1470385.859341532,80203.92587717014,1390181,10300.0,21114.09927365879
1937,2015-02-13,209.77999900000003,0.004107963771516245,18.15,0.3,1479325.3292403321,88160.95248790664,1391164,10400.0,21155.381870895115
1938,2015-02-17,210.11000099999998,0.0015718500938057855,18.25,0.3,1482708.1102677542,89543.93986627173,1393164,10400.0,21170.455045608527
1939,2015-02-18,210.13000499999998,9.520273999824699e-05,17.875,0.3,1482910.4477576087,88763.30941807557,1394147,10300.0,21171.328403446365
1940,2015-02-19,209.979996,-0.0007141415630314957,17.625,0.3,1481361.6505259995,86231.50410701422,1395130,10300.0,21164.32534639156
1941,2015-02-20,211.24000499999997,0.005982682471146266,16.925,0.3,1494335.9977309715,98222.58030183392,1396113,10300.0,21222.343718430206
1942,2015-02-23,211.210007,-0.00014201917008966418,17.025,0.3,1493992.754878564,95769.28026794018,1398223,10300.0,21220.482534408
1943,2015-02-24,211.809998,0.0028367046250747487,16.125,0.3,1500108.6641269326,100402.51052411353,1399706,10200.0,21246.995112954006
1944,2015-02-25,211.63000499999998,-0.0008501464649555755,16.425,0.3,1498269.0255204241,97579.7019452456,1400689,10200.0,21238.987716138232
1945,2015-02-26,211.38000499999998,-0.0011820052632464195,16.025,0.3,1495715.1126553565,95187.09283346019,1400528,10200.0,21227.860875327682
1946,2015-02-27,210.66000400000001,-0.0034120068389152684,15.825,0.3,1488295.319488296,86783.85769203522,1401511,10300.0,21194.749234244235
1947,2015-03-02,211.99000499999997,0.00629364893780147,15.325,0.3,1501959.4413104304,97260.23481267532,1404699,10300.0,21255.145137296884
1948,2015-03-03,211.11999500000002,-0.0041124588223144885,15.775,0.3,1493081.4467783615,86899.23994814507,1406182,10200.0,21216.58036385935
1949,2015-03-04,210.229996,-0.004224518061580439,15.725,0.3,1483999.532048319,76334.31302906138,1407665,10200.0,21176.800080160574
1950,2015-03-05,210.460007,0.0010934941228761947,15.325,0.3,1486341.6750631493,78745.5981042667,1407596,10200.0,21187.04208343701
1951,2015-03-06,207.5,-0.014164304902384562,16.225,0.3,1455849.6028363924,46770.24401692193,1409079,10300.0,21048.427992815312
1952,2015-03-09,208.360001,0.004136018005636141,17.575,0.3,1464672.2253134288,52767.957012934115,1411904,10300.0,21088.58060497075
1953,2015-03-10,204.979996,-0.01635496378709221,18.375,0.3,1430192.0576838409,17303.97039181706,1412888,10200.0,20931.682392322433
1954,2015-03-11,204.5,-0.0023444184064188665,18.525,0.3,1425292.1307958246,10920.193199448011,1414371,10200.0,20908.931014119677
1955,2015-03-12,207.100006,0.012633821890180023,17.425,0.3,1451807.342750741,37668.38933142113,1414138,10200.0,21030.52584292162
